NAME,FILE,STACKED_FILE,DIR,EXTRACT_TAG,MAP,SENSOR,PROD,ALG,PERIOD,PERIOD_CODE,MATH,FILE_TYPE,UNITS,MTIME_FILE,MTIME_SUBAREA,REGION,SUBAREA,N_SUBAREA,N,MIN,MAX,MED,AMEAN,GMEAN,STD
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202307,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6207,-2.699552059173584,6.500074386596680,0.6779155731201172,1.145963178158037,1.110408721769506,1.746681246161132
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202307,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6843,-1.868254661560059,5.585457801818848,0.9259738922119141,1.244981618577689,1.030650759129731,1.268654665112561
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202308,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-0.5347957611083984,3.610604286193848,1.205849647521973,1.277713887803982,1.162283436648880,0.5386998230453073
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202308,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-1.270492553710938,4.134909629821777,0.9290232658386230,0.9389499912248112,0.8483194861436096,0.8260638896137942
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202308,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6199,-6.012528419494629,4.098136901855469,0.6181678771972656,0.5709276243186147,0.9673504268281966,1.439153322692032
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202308,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6853,-3.318606376647949,4.194129943847656,0.4011583328247070,0.6097123695606214,0.8893816379599385,1.352524558595700
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202309,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6015,-4.930764198303223,2.426262378692627,1.006552219390869,1.048184133230005,0.9880445234371426,0.5168866746929791
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202309,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6778,-7.725914001464844,7.637791156768799,0.9958696365356445,1.030319146963656,1.105733907545292,1.625442906721125
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202309,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,5440,-3.847448348999023,5.357866287231445,0.6612548828125000,0.7888214755584212,1.106145356830540,1.467373593784943
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202309,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6525,-7.725914001464844,6.772010803222656,0.9661369323730469,1.331567253317413,1.277439712012409,2.093461519273674
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202310,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-3.063032150268555,2.330283164978027,0.9218997955322266,0.9431627755588291,0.8936995100898414,0.3793674949462567
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202310,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-5.181246757507324,5.832544326782227,0.8002347946166992,0.8057870650862816,0.8223699789618075,1.066927468518597
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202310,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,5993,-5.828350067138672,7.434143066406250,0.9990177154541016,0.6280965882232427,1.475513089342575,2.101230634233521
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202310,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6836,-6.064733505249023,5.832544326782227,1.125274181365967,1.156283144507232,1.717717911972184,2.183934424271025
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202311,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-5.646316528320312,2.156686782836914,0.5375261306762695,0.4464720914325317,0.4922180028114838,0.5401765137970042
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202311,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-8.241282463073730,4.465456008911133,0.4921998977661133,0.3248672887737022,0.5775267919365574,1.213658904217985
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202311,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6166,-7.700902938842773,8.419901847839355,0.8440523147583008,1.241381535234677,1.556499506196410,2.996854652582402
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202311,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6797,-7.906129837036133,8.887576103210449,0.5992078781127930,0.7191969875870547,1.134581134106076,2.220897444208505
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202312,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,6062,-0.8686857223510742,3.770219802856445,0.4368848800659180,0.4473701792162899,0.4055464693940496,0.3904248924818762
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202312,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,6885,-5.252668380737305,3.770219802856445,0.3274059295654297,0.2540600896487655,0.4401024669710847,0.6770088420454128
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202312,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,6180,-6.528605461120605,8.552187919616699,0.1127185821533203,0.8539844322358906,1.565420397332214,3.167030422284710
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202312,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,6706,-5.984273910522461,8.294703483581543,-0.2191638946533203,-0.07677088969862358,0.6781943262173123,1.923529787977958
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_40_80_KM,6062,14,0.6371879577636719,1.093761444091797,0.7508826255798340,0.7566799776894706,0.7492516152770797,0.1177767991620948
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_IN_0_40_KM,6885,2,1.120946884155273,1.210259437561035,1.210259437561035,1.165603160858154,1.164747417062410,0.06315351215829978
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_40_80_K,6207,0,,,,,,
WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/WW_202301_202352-WEEK_00_2012_2023-ACSPO-V2.0-L3B2-NWA_SUBSET-PXY_1_1211676-SST-ANOM.SAV,/Satdata_Primary/nadata/DATASETS/ACSPONRT/V2.0/L3B2/STACKED_ANOMS/SST/,DIF,L3B2,ACSPO,SST,,W_202313,W,ANOM,STACKED_ANOMS,K,1688067421,1688150894,SHELFBREAK_40KM,SHELFBREAK_OFF_0_40_KM,6853,19,0.6534280776977539,1.787443161010742,1.006861686706543,1.075511631212736,1.030174879650506,0.3324139288602159
